Time,Ax,Ay,Bx,By,candA1x,candA1y,candB1x,candB1y,candA2x,candA2y,candB2x,candB2y,candA3x,candA3y,candB3x,candB3y,candA4x,candA4y,candB4x,candB4y,candA5x,candA5y,candB5x,candB5y,candA6x,candA6y,candB6x,candB6y,candA7x,candA7y,candB7x,candB7y,candA8x,candA8y,candB8x,candB8y,candA9x,candA9y,candB9x,candB9y,candA10x,candA10y,candB10x,candB10y,fitness1,fitness2,fitness3
2023-03-31T15:54:26.561,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-2.6693870056265245,9.055070755943495,1.5021680150524452,6.332305405263507,-1.1245522313871228,6.429170692094161,2.02707312601774,6.079422011753907,1.7155037542718876,6.161635669730609,0.9070877503878987,4.917289640549097,-0.1801696087194159,6.3989009612605265,1.284981303751386,6.991114726434014,1.0025563214846418,3.840940398498662,-1.5746521916674896,5.761056834892634,1.6375175036124483,4.838502666663739,1.2227356915236887,7.600463821766638,1.6640342303629552,5.066682760733482,-0.3152940432798856,4.313444225736396,-0.7569007245199472,4.832605626328885,2.2004951448323204,6.213735861047539,1.848466067413859,7.735592340615572,-1.1188146375369636,7.367177181433122,-1.7200882204202281,5.205513424163929,1.3968988027725149,7.28775995623143,188.91000200135306,19.399009408691082,95.42495147111109
2023-03-31T15:54:26.563,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-2.866098379304103,8.797812068556908,1.4283771174961721,6.307042340305018,0.20196024139417412,6.348400341213408,2.0287090810373134,6.017000568302487,1.7033955195451163,5.935490636170882,0.8418430515447158,9.01513280087767,-0.36802139985034377,6.471652116816442,1.1771052441500305,7.193170499873926,1.5934889275324142,6.145713104812938,-1.7786676931022096,7.051779036226568,1.4870907617598967,4.792338645969166,1.2990699814167372,4.031629662504851,1.6287168548710365,4.8915554302992,0.03424789253868088,4.2273820948512375,-0.6726384771267766,5.043317289024819,2.24584513548889,6.213613701003128,1.6499123272606675,7.423013358222627,-0.9984453981288509,7.648058527677423,-1.9132208759597282,5.31671789859982,1.4045742333228075,6.995879505573388,188.07969968806577,17.45033089730824,94.91236638889829
2023-03-31T15:54:26.563,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-2.6693870056265245,9.055070755943495,1.5021680150524452,5.941270274042538,-1.1245522313871228,6.429170692094161,2.02707312601774,6.079422011753907,1.7155037542718876,6.161635669730609,0.9070877503878987,4.917289640549097,-0.1801696087194159,6.3989009612605265,1.3390045251835085,6.991114726434014,1.0025563214846418,3.840940398498662,-1.5746521916674896,4.511552390978404,1.6375175036124483,6.441917117255092,1.2227356915236887,5.499867272165999,1.6640342303629552,5.066682760733482,-0.3152940432798856,4.313444225736396,-0.7537670391189524,4.832605626328885,2.2004951448323204,6.213735861047539,1.848466067413859,7.735592340615572,-1.1188146375369636,7.367177181433122,-1.7200882204202281,5.205513424163929,1.3968988027725149,7.28775995623143,187.40682177047026,19.176253576072728,94.66222356403877
2023-03-31T15:54:26.563,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.722043855539555,8.195857657900904,2.1480889646150843,6.283720837591211,1.6866051671350313,7.497851045736069,2.0078508183049406,6.812867723612803,1.4849727750722088,6.635798414643309,0.803525581148283,5.789873462026549,1.89310322946806,3.7904427902341338,-1.438543139554003,2.5462462217669835,0.7392891430150225,5.654193474952761,0.5841527138697209,8.50906731295851,-0.5607031053517213,2.5186370104142934,0.9321379507440344,7.9592573042893875,0.8880897830669151,5.202743115441278,2.2585174213324493,5.436273639126006,2.414873703814147,9.764502456072469,0.5982357069736377,4.578673034769889,0.19242372320373735,8.080029357864039,0.6172894528731512,5.619106746272206,-1.1488809464705088,4.4752055908835775,1.3067132621551458,9.98898880236432,185.9984159393333,21.254020775435173,94.06190900843842
2023-03-31T15:54:26.563,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-2.866098379304103,5.911702200846015,1.4283771174961721,6.307042340305018,0.20196024139417412,6.348400341213408,2.0287090810373134,6.017000568302487,1.7033955195451163,5.935490636170882,0.8418430515447158,9.01513280087767,-0.36802139985034377,6.471652116816442,1.1771052441500305,7.193170499873926,1.5934889275324142,6.145713104812938,-1.7786676931022096,7.051779036226568,1.4870907617598967,4.792338645969166,1.2990699814167372,4.031629662504851,1.6287168548710365,4.8915554302992,0.03424789253868088,4.03463841468136,-0.6726384771267766,5.043317289024819,2.24584513548889,6.213613701003128,1.6499123272606675,7.423013358222627,-0.9984453981288509,7.648058527677423,-1.9132208759597282,5.31671789859982,1.4045742333228075,6.995879505573388,185.97776052707061,14.983213325040857,93.73804092978735
2023-03-31T15:54:26.565,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.722043855539555,5.287815812693625,2.1480889646150843,6.283720837591211,1.6866051671350313,7.497851045736069,2.0078508183049406,6.812867723612803,1.4849727750722088,6.635798414643309,0.803525581148283,5.789873462026549,1.89310322946806,3.7904427902341338,-1.438543139554003,2.5462462217669835,0.7392891430150225,5.654193474952761,0.5841527138697209,8.50906731295851,-0.5607031053517213,2.5186370104142934,0.9321379507440344,7.9592573042893875,0.8880897830669151,5.202743115441278,2.2585174213324493,5.436273639126006,2.414873703814147,9.764502456072469,0.5982357069736377,4.578673034769889,0.19242372320373735,8.080029357864039,0.6172894528731512,5.619106746272206,-1.1488809464705088,4.4752055908835775,1.3067132621551458,9.98898880236432,184.19987069435808,21.632185185461736,93.18154460645212
2023-03-31T15:54:26.565,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.722043855539555,5.287815812693625,2.1480889646150843,6.283720837591211,1.6866051671350313,7.497851045736069,2.0078508183049406,6.812867723612803,1.4849727750722088,6.635798414643309,0.803525581148283,5.789873462026549,1.89310322946806,3.7904427902341338,-1.438543139554003,2.5462462217669835,1.0060724015354552,5.654193474952761,0.5841527138697209,6.330637344051559,-0.5607031053517213,2.5186370104142934,0.9321379507440344,7.9592573042893875,0.8880897830669151,5.202743115441278,2.2585174213324493,5.436273639126006,2.414873703814147,9.764502456072469,0.5982357069736377,4.578673034769889,0.19242372320373735,8.080029357864039,0.6172894528731512,5.619106746272206,-0.24967753034476625,4.4752055908835775,1.3067132621551458,9.98898880236432,180.41255387080676,22.165366890974852,91.31454527995213
2023-03-31T15:54:26.565,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.2559113384449099,6.5520825376399685,1.888029541442941,6.370622919125361,1.7859845957482434,5.537423280543813,1.3558373483025215,7.43079950214339,1.505022220587341,5.453551078527891,1.1623721361198704,5.238369441456627,1.0029221282512792,7.831606846234523,1.539439889022679,3.4005913123107923,-0.10842376026605727,7.240664684088475,0.22501035274295456,6.06135574241128,0.13332643059912436,6.771767076758928,1.5977137553815248,5.6335411401411655,0.7837201564351114,4.31558183820048,0.6233315958173897,4.201839008679142,1.9505768840092712,5.816863365265332,-0.6122591484485846,5.479744382495432,0.1389525131752124,6.317425206200339,1.1124897077789362,8.091991251347626,-0.04613850879300396,4.821152120736681,-0.8728661000731691,7.66258338991584,180.77908110404746,16.63038290095883,91.22105969707167
2023-03-31T15:54:26.566,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.2559113384449099,6.5520825376399685,1.888029541442941,6.370622919125361,1.7859845957482434,5.537423280543813,1.3558373483025215,7.43079950214339,1.505022220587341,5.453551078527891,1.1623721361198704,5.238369441456627,1.0029221282512792,7.831606846234523,1.539439889022679,3.4005913123107923,-0.12422741439581825,7.240664684088475,1.0512874868133908,6.06135574241128,0.13332643059912436,6.771767076758928,1.5977137553815248,6.520880210722707,0.7837201564351114,4.31558183820048,0.6233315958173897,4.201839008679142,1.9505768840092712,5.816863365265332,-0.6122591484485846,5.479744382495432,0.1389525131752124,6.317425206200339,0.8454380204527963,7.568081168838713,-0.04613850879300396,4.821152120736681,-0.8728661000731691,7.66258338991584,179.10514800223058,16.01916355029852,90.35353217863022
2023-03-31T15:54:26.566,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.2559113384449099,5.977855069366104,1.888029541442941,6.370622919125361,1.7859845957482434,5.537423280543813,1.3558373483025215,7.43079950214339,1.505022220587341,5.453551078527891,1.3384613880307832,5.238369441456627,1.0029221282512792,7.831606846234523,1.539439889022679,3.4005913123107923,-0.12422741439581825,7.240664684088475,1.0512874868133908,6.06135574241128,0.13332643059912436,6.771767076758928,1.5977137553815248,7.214918357255252,0.7837201564351114,4.31558183820048,0.6233315958173897,4.201839008679142,1.9505768840092712,5.816863365265332,-0.6122591484485846,5.479744382495432,0.1389525131752124,6.317425206200339,0.8454380204527963,7.568081168838713,-0.04613850879300396,4.821152120736681,-0.8728661000731691,7.66258338991584,178.99852024071845,16.735844249755022,90.33605233284698
2023-03-31T15:54:26.567,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.722043855539555,8.01192540465171,1.375583883283566,5.9278839842328255,0.02120938335669159,7.497851045736069,2.0078508183049406,6.812867723612803,1.856151683292847,6.452380890985475,1.1621050005613498,5.864262021967856,1.89310322946806,6.408684883482864,1.4265278459030357,5.871475553238981,0.5454216890002415,4.7785325868085735,1.0003935984232575,6.747972004631548,-1.4421360513187889,6.819067085000232,1.2951019448787402,6.437604060495189,1.4270363727733606,4.834992918716786,0.3693292741630739,4.3224562201763765,0.09350217453907372,5.363092373660612,1.2616805516657918,5.262756279030236,1.1870914182324874,6.900960202119871,-0.674275082271381,7.543723593697255,-1.4506868608434151,5.611160015762515,1.3067132621551458,6.93029593644005,176.71254776802255,13.422098048673076,89.02737878644493
2023-03-31T15:54:26.567,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.3536607268504961,7.087050968735156,2.1963598632543255,6.555803264420318,1.24632367832075,7.711630615237587,2.1349561834988697,7.497620490315852,1.4938362284795765,5.76729268878811,1.2960648544597455,4.564002578264724,1.0453998799908102,8.763060138652833,1.5281103806587613,3.889185345960724,1.4396531230559944,6.740933786793344,-0.06451987392852754,5.452832264996169,0.6615543593545926,6.578872058345253,1.9823631585475234,5.887480119854426,0.9580844774789916,3.7306372343142034,-0.7382863942759066,4.340729611177826,1.4904238849367237,7.126935501032723,-0.19119310283349572,6.10530904585104,-0.08790933131634954,5.710842953395843,1.302418789150078,7.055082064424464,-0.5487834284594486,5.21040612522636,0.7301109330537824,4.570217722534168,176.31307393826162,15.877166445898531,88.95039529142574
2023-03-31T15:54:26.568,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.584135738822215,7.348001454057494,1.2531878874504239,5.754557581558349,1.6753626513573296,5.4385956441873144,1.9045725835259073,6.812903021066242,1.3576167090000193,6.9952890162039365,-0.05171839073294027,6.100986696815239,1.0632021858513754,4.984066067107447,-0.5597608775554024,2.6184769267462706,1.313457398657508,5.2221097046029,0.38445428987157015,6.689721438814237,1.4283900206924385,6.110307445907071,0.8375505480141102,6.881338586634306,1.5214392964442656,5.803759087851308,0.4412468608522768,4.657060372224131,1.4136201698163706,6.003572693626275,0.7975708595445119,7.90733966252249,0.060799338480231224,7.420682434891369,-0.6814531579507361,6.087725893447615,1.2997101196575036,4.868961430997038,1.3507097788393698,7.901349075280292,175.99822232179903,14.865908349516083,88.74240657837532
2023-03-31T15:54:26.569,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.3642760893111725,5.9983951309672605,1.3002574131352582,5.895003448488998,2.2832342869406066,6.713303490026642,0.749458923522603,6.441232040622593,1.541223024625127,7.550691553013914,0.6768429164203495,4.619001567537398,-0.03286875326149152,5.465506095123687,-0.09734209890556889,6.117172492101272,1.7164560757823935,4.010646553638689,-0.09975182680141931,8.977930362859981,1.8443321684287515,4.657852978671985,1.246916291942728,6.172764541519055,1.7289077464117437,7.002803543874677,0.06916586425556145,4.060359942822388,1.1223293880948855,5.482926920570516,1.0756244576091762,6.058880599289099,0.7358509269679397,8.011315224216263,-0.7042808452975087,4.2530911355384315,2.0527631664834,5.857419619346945,0.4393339175447688,7.798681529503775,174.82823143901902,14.274763916365877,88.1278539153278
2023-03-31T15:54:26.569,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.3642760893111725,5.9983951309672605,1.3002574131352582,5.895003448488998,2.2832342869406066,6.713303490026642,0.749458923522603,6.441232040622593,1.541223024625127,7.550691553013914,0.6768429164203495,4.619001567537398,1.8746875070741706,5.465506095123687,-0.09734209890556889,6.117172492101272,1.7164560757823935,4.010646553638689,-0.09975182680141931,8.977930362859981,1.8443321684287515,4.657852978671985,1.246916291942728,6.172764541519055,1.7289077464117437,7.002803543874677,0.06916586425556145,3.366117241476802,1.1223293880948855,5.482926920570516,1.0756244576091762,6.058880599289099,0.7358509269679397,8.011315224216263,-0.7042808452975087,4.2530911355384315,2.0527631664834,5.857419619346945,0.4393339175447688,7.798681529503775,172.14175361952587,14.999208033789262,86.8208372114524
2023-03-31T15:54:26.569,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.5423714316557849,5.210599264867232,1.878779824228784,7.764144038971434,1.3853448598518816,7.111509366049521,0.8044342065803292,4.33292795987367,1.8316918434036134,5.385478221541944,2.1123862155301865,6.984931434254022,2.0225958702225024,5.6986956888155955,1.8921168169521125,4.332845672428185,0.6794822768827622,7.557749724098438,1.3171031321585045,7.299213151805044,1.3767891381866022,6.454613889774532,0.8628016961975374,5.687815432514182,2.0301355605557934,3.586164471813506,0.8154562616164747,5.279613722393631,1.260676062625432,6.472011254392018,-0.4770236382083652,6.290072628214339,1.6764234103999807,3.0725887562139356,1.417008897386013,5.328955426440282,-0.7401183098256001,8.967023300184861,-0.09982562666151565,9.051826255343448,171.15185512961958,16.45804477123071,86.39882980337133
2023-03-31T15:54:26.569,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,0.5423714316557849,5.210599264867232,1.5751698110171946,7.764144038971434,1.3853448598518816,7.111509366049521,2.0390116624160353,4.33292795987367,1.8316918434036134,5.385478221541944,2.1123862155301865,6.984931434254022,2.0225958702225024,5.6986956888155955,1.8921168169521125,4.332845672428185,0.6794822768827622,7.557749724098438,1.3171031321585045,7.299213151805044,1.3767891381866022,6.454613889774532,0.8628016961975374,5.687815432514182,1.6592713359140647,3.586164471813506,0.8154562616164747,5.279613722393631,1.260676062625432,6.472011254392018,-0.4770236382083652,6.977384097796447,1.6764234103999807,3.0725887562139356,1.417008897386013,5.328955426440282,-0.7401183098256001,8.967023300184861,-0.09982562666151565,9.051826255343448,170.99606062167265,14.35333412807685,86.21569701724017
2023-03-31T15:54:26.569,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.4865535114402495,5.325030141493065,2.2017658040825117,6.1523961825202065,1.7880783765846795,5.316488356001208,1.797337941422376,6.22144633186815,2.0182501349089588,7.604321880517842,1.9926745515464577,6.935799513635715,1.56256146355513,5.307417088307009,2.166635171463006,8.86891795693132,0.9614009903380665,8.058427316649677,0.5452438608206434,2.8924795938613967,1.4990167363700977,3.1822740915980785,1.5426797531179826,6.540958385293093,1.600324613501496,5.909396748765985,-0.44113729125449475,3.65407331232698,-0.2219723034046451,7.005013641138466,1.422416896053285,4.436441235097086,2.264534082620971,6.6416956014279664,1.0339973757726564,3.341759629379369,1.5627403412246414,2.9380745292433756,2.2168287083199076,4.530305435056273,167.12944771998602,16.319780280815884,84.3807128740338
2023-03-31T15:54:26.571,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.4865535114402495,5.325030141493065,2.2017658040825117,6.1523961825202065,1.7880783765846795,5.316488356001208,1.797337941422376,6.22144633186815,2.0182501349089588,7.604321880517842,1.9926745515464577,6.935799513635715,1.56256146355513,5.307417088307009,2.166635171463006,8.86891795693132,0.9614009903380665,6.288920559492507,0.5452438608206434,2.8924795938613967,1.4990167363700977,3.1822740915980785,1.5426797531179826,6.540958385293093,1.600324613501496,5.909396748765985,-0.44113729125449475,3.65407331232698,-0.2219723034046451,7.005013641138466,1.422416896053285,4.436441235097086,2.264534082620971,6.6416956014279664,1.2851300155539251,3.341759629379369,1.5627403412246414,2.9380745292433756,2.2168287083199076,4.530305435056273,165.45812952814848,16.114970770099852,83.53481330257922
2023-03-31T15:54:26.571,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.4865535114402495,5.325030141493065,2.2017658040825117,6.1523961825202065,1.9084636239168027,5.316488356001208,1.797337941422376,6.22144633186815,2.0182501349089588,7.604321880517842,1.9926745515464577,6.935799513635715,1.56256146355513,5.307417088307009,2.166635171463006,8.86891795693132,0.9614009903380665,6.288920559492507,0.5452438608206434,2.8924795938613967,1.4990167363700977,3.1822740915980785,1.5426797531179826,6.540958385293093,1.600324613501496,5.909396748765985,-0.44113729125449475,3.65407331232698,-0.2219723034046451,7.005013641138466,1.422416896053285,4.436441235097086,2.264534082620971,6.6416956014279664,1.2851300155539251,3.341759629379369,1.5627403412246414,2.9380745292433756,2.117109750401254,4.530305435056273,165.43143957778216,16.157749527475897,83.52360726526487
2023-03-31T15:54:26.571,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-1.4865535114402495,5.325030141493065,2.2017658040825117,6.1523961825202065,1.9084636239168027,5.316488356001208,1.797337941422376,6.22144633186815,2.0182501349089588,7.604321880517842,1.9926745515464577,6.935799513635715,1.56256146355513,5.307417088307009,2.166635171463006,8.86891795693132,0.9614009903380665,6.288920559492507,0.6180426587293519,2.8924795938613967,1.4990167363700977,3.1822740915980785,1.5426797531179826,6.540958385293093,1.600324613501496,5.909396748765985,-0.44113729125449475,3.65407331232698,-0.2219723034046451,7.005013641138466,1.422416896053285,4.436441235097086,2.264534082620971,6.6416956014279664,1.2851300155539251,3.341759629379369,1.5627403412246414,2.9380745292433756,2.117109750401254,4.530305435056273,165.33980875074306,16.093456062842257,83.47457717851364
2023-03-31T15:54:26.571,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-0.532517505907883,4.9037768108948345,1.9089576642714354,5.351194346001508,0.5464243152346959,4.300686690247435,1.9213723336585833,7.28300987820005,1.4244255494744436,6.769064514410615,1.545680076949695,3.502016135490731,1.772690698097207,6.643875135266756,1.1995404662400104,5.467983635240756,1.4117134273399872,6.5039272865802875,-0.2550249232478712,5.490051375140398,1.8755792319427085,5.308847734292182,1.0039334521396244,6.742142778484719,1.4265887230158758,4.992450228605772,2.038116061852854,4.282280742040161,2.0983387209227455,4.287478277066156,0.1946540072176435,4.162356064115579,2.0034571971114836,7.219665740297097,1.5666789753083807,6.590869429220143,-0.11462320927910197,4.723214605444664,0.6266121466003624,4.653040362688905,163.68520129025018,13.03817745427908,82.49450951783905
