Time,Ax,Ay,Bx,By,candA1x,candA1y,candB1x,candB1y,candA2x,candA2y,candB2x,candB2y,candA3x,candA3y,candB3x,candB3y,candA4x,candA4y,candB4x,candB4y,candA5x,candA5y,candB5x,candB5y,candA6x,candA6y,candB6x,candB6y,candA7x,candA7y,candB7x,candB7y,candA8x,candA8y,candB8x,candB8y,candA9x,candA9y,candB9x,candB9y,candA10x,candA10y,candB10x,candB10y,classA1,classB1,classA2,classB2,classA3,classB3,classA4,classB4,classA5,classB5,classA6,classB6,classA7,classB7,classA8,classB8,classA9,classB9,classA10,classB10,fitness1,fitness2,fitness3
2023-05-05T15:42:40.902,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-9.56255668417715,-0.403503225278505,-0.8051871304781919,4.891800000362012,-6.438642584615249,9.665897009448166,-4.066014457879161,-9.548534158058365,-5.896782666972048,-0.04783447037316796,-8.630520778984952,7.821338276917462,-6.3028181292560586,8.163056755415496,-5.407693269020577,7.77502350895964,-2.8104939934035578,3.4650583213907886,8.492370319197155,-1.2651888907560833,-8.452277105448756,-0.2365189193919286,-5.973380713674956,1.356371636082603,1.740509694010495,8.595701761286222,-1.1947752966632321,7.838967752080602,-1.8251257141664812,1.8130350124554386,-3.3694304603803786,9.46651161751751,1.6828797733452858,8.664092777706,-0.15012063656881658,0.09680633444026926,-8.782473186226543,-4.910587076785344,-4.851979766044467,0.23151159851114222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60396.85525521038,-57.07686948222084,15096.359970328484
2023-05-05T15:42:40.904,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-9.56255668417715,-0.403503225278505,-0.8051871304781919,4.891800000362012,-6.438642584615249,9.665897009448166,-4.066014457879161,9.705349590225815,-5.896782666972048,-0.04783447037316796,-8.630520778984952,7.821338276917462,-6.3028181292560586,8.163056755415496,-5.407693269020577,7.77502350895964,-2.8104939934035578,3.4650583213907886,8.492370319197155,-1.2651888907560833,-8.452277105448756,-0.2365189193919286,-5.973380713674956,1.356371636082603,1.740509694010495,8.595701761286222,-1.1947752966632321,7.838967752080602,-1.8251257141664812,8.258290928653786,-3.3694304603803786,9.46651161751751,1.6828797733452858,8.664092777706,-0.15012063656881658,0.09680633444026926,-8.782473186226543,-4.910587076785344,-4.851979766044467,0.23151159851114222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50382.98696829033,-50.15178256185452,12593.23915294449
2023-05-05T15:42:40.908,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,2.834063790929604,5.321970228812773,-4.875179741444775,6.010014506987744,1.4656269960517712,7.224888738781389,-0.884394712193389,6.651766888153083,-6.588211896130171,1.9222234648918293,-4.687759924439805,9.941089743188265,-9.781062606648486,2.81692019370944,-2.001706378110046,2.739888029188924,-2.809823151591475,9.677456269894401,-3.1373534360655135,7.8116058743837264,2.0174610551291328,6.476064340424105,1.5598059998263514,0.8010285023385215,-7.143292253541574,6.016523087591485,-4.07777861221419,7.049562579882718,-1.2319742748142897,2.986804849227004,-3.824668432253563,9.42420108488019,-1.8406653649493414,0.36551042286242375,-0.1733575788949615,-1.073356792532772,3.089716903377191,8.731501942320069,-2.2554875792750875,9.40535276207494,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,50315.95936289658,-45.57106815150545,12576.71128731657
2023-05-05T15:42:40.908,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,2.834063790929604,5.321970228812773,-4.875179741444775,6.010014506987744,1.4656269960517712,7.224888738781389,-0.884394712193389,6.651766888153083,-6.588211896130171,9.761798770868351,-6.181977450488239,9.941089743188265,-9.781062606648486,2.81692019370944,-2.001706378110046,2.739888029188924,-2.809823151591475,9.677456269894401,-3.1373534360655135,7.8116058743837264,2.4683738403424327,6.476064340424105,1.5598059998263514,0.8010285023385215,-7.143292253541574,6.016523087591485,-4.07777861221419,7.049562579882718,-1.2319742748142897,2.986804849227004,-3.824668432253563,9.42420108488019,-1.8406653649493414,0.36551042286242375,-0.1733575788949615,4.12523650615509,3.089716903377191,8.731501942320069,-2.2554875792750875,9.40535276207494,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,50314.04455464419,-46.91532592495207,12576.1653723648
2023-05-05T15:42:40.908,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-9.52995061448017,0.3846400725387572,-0.7088825476796379,5.430372369555247,-6.0282803272281384,9.545840599251907,-4.404235499410391,8.770405594399614,-6.401050252771487,-0.1921154673644882,-9.12453039965792,7.102375149707593,-6.734293704422745,8.598521125066165,-4.675779478124904,8.186722926657046,-3.4866549835227607,3.3923626385872265,9.85596006489266,-1.477540041024061,-9.767863060030518,-1.0066270655505014,-5.9824574596886135,1.4313977887709863,1.5391709589950562,8.86430321749196,-1.9651565569561975,8.08071722725391,-1.8640506603518028,7.455778908237165,-2.1512568256836033,9.570239615482741,1.0315532310459643,8.793847934252305,1.200127695127381,-0.6276922376219947,-9.38853416366618,-4.727788496157913,-4.863608041614192,0.727747302109341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40389.65242585501,-50.05411819075137,10094.910400554216
2023-05-05T15:42:40.909,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-5.701658272043428,7.606522997259251,1.03875023373087,6.7689319264593095,-6.484973962581865,9.223811680184046,-6.129292645671473,4.669547534361452,-8.040576394687655,-0.4539968789841608,-4.7489378782211356,7.87864362973486,-8.37578551436669,6.389033021748314,-6.589919989243298,8.572250141513791,0.8141340190839168,3.6234689006707597,7.057742640024831,7.442006115575057,-8.428596949051892,-1.1394876080877026,-8.82586728713506,2.3119613663141387,0.04954983780547195,9.049658384098093,-2.847419493132197,2.2270454662994315,2.337573233771686,4.454921642387109,-4.705345176495591,5.013468485063587,0.9132765338354318,9.156123461821828,0.26853884697177066,-1.5529596495065436,-6.442458251438177,4.555917973695097,-6.006833563432874,0.8914526562870456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30365.026438276713,-49.08468553202985,7588.8023752925765
2023-05-05T15:42:40.913,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-3.1587966946653987,4.3256053589631005,-2.0660350717018785,4.68986404793104,-4.607180898308421,5.38640247256261,1.777078034622332,8.081947822514977,-8.62367946397266,9.760070953502277,-8.231236829514462,7.476758348503067,-9.74533987477714,0.24468778145950087,-9.785555887217182,-0.8539087674986146,-4.840230573747455,5.3670025430859845,-2.4463691855863963,5.666744272973876,4.5050886082267985,8.079084732890937,1.0682801161274602,1.0729337188981707,-7.463094051961159,9.44155129349665,-7.002898048685676,2.403172505765634,-7.126417559628267,3.6935661002811724,-1.2146329776678397,8.41870852400174,-6.00789247584688,3.7314980023329776,-2.494076843804291,5.41482261369613,-4.005952788265956,2.9874117251744394,-9.486346827004628,9.236343921586098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20389.748992644847,-46.19730377891244,5095.127382972266
2023-05-05T15:42:40.919,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-5.701658272043428,7.606522997259251,1.03875023373087,6.7689319264593095,-6.484973962581865,9.223811680184046,-6.129292645671473,4.669547534361452,-8.040576394687655,-0.4539968789841608,-4.7489378782211356,7.87864362973486,-8.37578551436669,6.389033021748314,-6.589919989243298,8.572250141513791,0.8141340190839168,3.6234689006707597,1.3142826881352183,7.442006115575057,-8.428596949051892,3.380092850869687,-8.82586728713506,2.3119613663141387,0.04954983780547195,9.049658384098093,-2.847419493132197,2.2270454662994315,2.337573233771686,4.454921642387109,-4.705345176495591,5.013468485063587,0.9132765338354318,9.156123461821828,0.26853884697177066,-1.5529596495065436,-6.442458251438177,4.555917973695097,-6.858931992066449,0.8914526562870456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20364.98000901906,-41.358986638103005,5089.17705292286
2023-05-05T15:42:40.921,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-3.592073389375395,1.3260772558798746,-8.840972243449839,6.1330210102254945,-3.272942539407843,-2.8060451969020335,-7.9708694554892086,5.563003462922561,-0.7905925894842873,3.929378153688648,1.739052510151282,8.279593524266966,-1.5047741888819384,5.412752692926574,-8.102234296268708,2.6888478783498244,-1.6376100336526989,3.701219732930222,-3.0000175239127476,9.372232313826755,-2.9310861461733086,6.668425041256657,-3.341618054229327,8.819136976357113,-6.010199535604951,5.307562002029803,-3.0271190583633163,1.970118621778143,-1.4200325606301993,8.753385235683615,-2.132502629066552,7.813028934940003,-3.621618689119471,4.5219313577791995,8.172389468151113,6.899687343699283,-5.7914692577162805,7.036678456629298,-7.635035688486572,-0.10042981994961764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10351.524452359203,-46.86992750682617,2585.5376167144595
2023-05-05T15:42:40.924,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-3.592073389375395,1.3260772558798746,-8.840972243449839,6.1330210102254945,-3.272942539407843,-2.8060451969020335,-7.9708694554892086,5.563003462922561,-0.7905925894842873,3.929378153688648,-3.283444458634196,6.020848324139207,-1.5047741888819384,4.408886079957311,-8.102234296268708,2.6888478783498244,-1.6376100336526989,3.701219732930222,0.11123312338324265,9.372232313826755,-2.9310861461733086,6.668425041256657,2.2445247085967237,8.819136976357113,-6.010199535604951,5.307562002029803,-1.8588110747098563,7.6712119057990495,0.6985981013624796,8.753385235683615,-2.132502629066552,7.813028934940003,-3.621618689119471,4.5219313577791995,8.172389468151113,6.899687343699283,-5.7914692577162805,7.036678456629298,-7.635035688486572,-0.10042981994961764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10339.351778261698,-42.688599327456316,2582.7035145990517
2023-05-05T15:42:40.931,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-3.592073389375395,1.3260772558798746,-8.840972243449839,6.1330210102254945,-3.272942539407843,8.445798475946567,-7.9708694554892086,5.563003462922561,-0.7905925894842873,3.929378153688648,-3.283444458634196,7.750996118126504,-1.5047741888819384,4.408886079957311,-8.102234296268708,2.6888478783498244,-1.6376100336526989,3.701219732930222,0.11123312338324265,9.372232313826755,1.2649279249570995,6.668425041256657,2.2445247085967237,8.77018866303163,-6.010199535604951,5.307562002029803,0.46573618048982013,7.6712119057990495,0.6985981013624796,8.753385235683615,-2.132502629066552,7.813028934940003,-3.621618689119471,4.5219313577791995,8.172389468151113,6.899687343699283,-5.7914692577162805,7.036678456629298,-8.611943338268254,-0.10042981994961764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10325.231064924023,-40.027330377284194,2579.3063997121412
2023-05-05T15:42:40.938,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-3.230259464770274,9.707616275689002,-4.781910047207416,9.932127701759127,-1.148270161620296,9.90126332137168,0.04014785403273269,8.447192952987509,-8.850648994130054,6.368367866141862,-6.551411500768188,7.641113449755484,1.104109823448749,3.3875595856701484,-5.645767745303022,5.313810238996227,0.10429111683532621,6.523465615677879,-0.6913181871846127,6.393633219496608,-6.661994884373718,2.5926412571767763,-7.281094842897323,3.871542941926121,-6.077254561577791,3.424223414012647,-5.923477015320046,6.267981141659447,-6.405186064860154,3.722294577660403,-1.8089293999085767,3.670230018334081,-7.929525250926521,8.490345034831847,-2.899330283639164,6.610850040167772,-3.959534934614453,1.63586431791584,-8.690784865725083,-7.175915359808899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,384.8979238620301,-49.29817685582697,93.75957212271618
2023-05-05T15:42:40.945,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-6.138916221801603,8.524724474624481,1.8830498292297502,6.946789564408585,-5.994161064768969,9.480948285209418,-5.528152490469038,4.62205604037496,-7.028500145286828,-0.6604553063246792,-4.956759925927192,8.361628935945745,-8.980658920609457,7.5069954321506085,-5.355208388802421,8.813340742961543,1.2136160729550483,3.4881443502080725,2.22908846636052,7.621114916475018,-8.819555562964622,1.6132920089603462,-9.97677917799232,2.876933069354251,-8.167539142427943,8.930230582515524,-2.927834947953843,2.3227786672188317,0.21794666408542707,4.799616207514176,-3.589028470003188,4.93713978251707,-1.6162981637462808,6.89027100106194,-0.8864666576011737,-2.1845998921285026,-6.918309752594274,3.4749572637289696,-6.36107781934979,9.714742468926413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,382.7080704294614,-39.927006746042515,93.68066727006321
2023-05-05T15:42:40.945,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-6.548030781353043,8.524724474624481,1.8830498292297502,6.946789564408585,-5.994161064768969,9.480948285209418,-5.528152490469038,4.62205604037496,-7.028500145286828,6.116504687125017,-4.956759925927192,8.361628935945745,-8.980658920609457,7.5069954321506085,-5.355208388802421,8.813340742961543,1.2136160729550483,3.4881443502080725,2.22908846636052,7.621114916475018,-8.819555562964622,1.6132920089603462,-9.97677917799232,2.876933069354251,-8.167539142427943,8.930230582515524,-2.927834947953843,2.3227786672188317,0.21794666408542707,4.799616207514176,-3.9240309936834703,4.93713978251707,-1.6162981637462808,6.89027100106194,-0.8864666576011737,-2.1845998921285026,-6.918309752594274,3.4749572637289696,-6.36107781934979,1.46340293876484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,382.44890955265095,-40.149049289136414,93.60477492370592
2023-05-05T15:42:40.947,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-4.165601874213857,5.306467292517013,-7.295914545196951,6.394659078192914,-3.019588125470282,2.1481204312830595,-0.026173431709083816,4.040743268546921,-7.158544308284521,6.187856253713066,-6.364310488509124,7.033753855414838,-0.5262903623881567,2.8296049383339676,-1.2744399841261298,3.8893690833757653,-2.9579878844886793,5.433924392721929,-1.483862437848273,8.172875220347766,-5.476265699475142,4.880290213649858,1.1185236997741055,7.374903146154979,-3.6271827280131523,2.1246600326041296,-3.5211829924592726,3.956541696144623,-3.3088343390778205,4.664679548530442,-0.596326164438888,4.9567590866874465,-7.733372475378455,5.128297279232997,-1.8787691125669541,5.6225131824234955,-3.0206452172447706,3.7120292007290585,-4.945596918161462,-6.003550295952466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,335.2689941142797,-36.07836803642293,82.01333012674877
2023-05-05T15:42:40.956,2.336786491866942,6.8000455626846446,2.3965232283365587,6.874441547753808,-6.266683954276093,5.864304445110899,-0.10320155064918746,4.524670720101045,-0.6021068874627371,8.496253366028492,-6.152735206773851,7.580942549555534,-0.6486338070049482,4.879334807129489,0.1110150797325904,8.142116537171802,-5.476081892497441,9.762349985073616,-4.595331372455082,-2.039163337914936,-4.901538181581037,6.273793223751362,-1.2106424651505043,9.942691890305005,-3.6275160591511844,3.696998282264171,1.907695489758809,1.8854345540185484,-5.156593553668147,7.044933286142189,0.4184122373131194,6.667929617713575,-8.672131907303307,8.345590754536037,0.7908132058479973,8.874161383529309,-6.478989703237173,8.210917908885559,-7.093734883183151,6.624544932643849,-0.7209479571844364,9.272501053578956,-1.9936674218845334,3.43314483195629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,332.112112664616,-38.67152682790379,81.0944518247588
